data_types,dataframes,functions,indexing,interactive,logical_operators,matrices,multiline,participant
true,true,true,true,true,true,true,true,605aecceba869b0aa71c863f
false,true,true,false,false,true,false,true,605b2938ba869b0aa71c9505
true,false,true,true,true,true,true,true,605b2cdaba869b0aa71c950f
true,true,true,true,true,true,true,true,605c3c3dba869b0aa71cda5a
false,false,false,false,false,false,false,false,605c4db5ba869b0aa71cde48
true,true,true,true,true,true,true,true,605cdb29ba869b0aa71d1034
true,true,true,true,true,true,true,true,605cfabeba869b0aa71d1161
true,true,true,true,true,true,true,true,605d2c28ba869b0aa71d1186
true,true,true,true,true,true,true,true,605dc9a5ba869b0aa71d2b29
true,false,true,false,true,true,false,true,605e2865ba869b0aa71d30f0
true,false,true,true,true,true,true,true,605e8a70ba869b0aa71d31bc
false,false,false,false,false,false,false,false,605ed2cbba869b0aa71d355b
false,false,false,false,false,false,false,false,605ed3a9ba869b0aa71d35cb
false,true,false,false,false,false,true,false,605eda49ba869b0aa71d373e
true,true,false,false,false,true,false,false,605f1e7fba869b0aa71d3ac9
true,false,true,false,true,true,false,false,605fcd68ba869b0aa71d3d65
true,false,true,false,false,true,false,false,605fe289ba869b0aa71d3e08
true,true,true,true,true,true,true,true,60608252ba869b0aa71d499c
true,false,true,true,true,true,false,true,6060ddf8ba869b0aa71d55b5
false,true,false,false,false,false,true,false,6060de22ba869b0aa71d55b8
true,false,true,true,true,true,false,true,60612c88ba869b0aa71d6f47
true,true,true,true,true,true,true,true,606178bcba869b0aa71d74ab
true,true,true,true,true,true,true,true,6061e1d4ba869b0aa71d7caa
true,true,true,true,false,true,true,true,6062263dba869b0aa71d7ef9
true,false,true,true,true,true,false,true,6062ca02ba869b0aa71d8745
true,true,true,true,true,true,false,true,6062cd31ba869b0aa71d8994
true,true,true,true,true,true,true,true,606302afba869b0aa71d8ae4
false,true,false,false,false,true,false,false,60631f96ba869b0aa71d8f4b
true,true,true,true,true,true,true,true,60633ce7ba869b0aa71d92e4
false,true,false,false,false,true,false,false,60638ea0ba869b0aa71d9f95
true,true,true,true,true,true,true,true,60645762ba869b0aa71db831
true,false,true,false,false,true,true,true,60652e90ba869b0aa71df5e7
true,false,true,true,false,true,true,true,6066401aba869b0aa71e11dd
true,true,true,true,true,true,true,true,60669c89e1dff50acdb84e94
true,true,true,true,true,true,true,true,6066a250e1dff50acdb84e9c
true,true,true,true,true,true,true,true,60671206e1dff50acdb85523
true,false,true,false,false,true,false,false,6067bc02e1dff50acdb85574
true,false,true,true,true,true,true,true,60689853e1dff50acdb855c3
true,false,true,false,true,true,false,true,6068cbbde1dff50acdb8585f
true,false,true,true,true,true,false,true,606970c9e1dff50acdb86754
true,true,true,true,true,true,true,true,60697567e1dff50acdb86796
false,false,false,false,false,false,false,false,60697567e1dff50acdb86796
true,false,true,false,false,true,false,true,6069905fe1dff50acdb867f0
true,false,true,false,true,true,false,true,606a7e96e1dff50acdb88999
true,false,true,true,false,true,false,false,606aef3ae1dff50acdb88a99
true,true,true,true,true,true,true,true,606b17f0e1dff50acdb88f47
true,true,true,true,true,true,false,true,606b4911e1dff50acdb8983d
true,false,true,true,true,true,true,true,606b527ae1dff50acdb89cc1
true,true,true,true,true,true,true,true,606b7563e1dff50acdb8ab1f
true,true,false,false,false,true,false,false,606b7a47e1dff50acdb8ac03
true,true,true,false,false,true,false,true,606bed1de1dff50acdb8e41b
true,true,true,true,true,true,true,true,606c141be1dff50acdb8e4a4
true,true,true,true,true,true,true,true,606c48eae1dff50acdb8ec4d
true,false,true,true,true,true,false,true,606c6909e1dff50acdb8ecd9
true,false,true,true,true,true,false,true,606c6abae1dff50acdb8ecf4
true,false,true,true,true,true,false,true,606c6ad1e1dff50acdb8ecf8
true,false,true,true,true,true,false,true,606c6e52e1dff50acdb8ed41
true,true,true,true,true,true,true,false,606c7099e1dff50acdb8ed5d
true,false,true,false,true,true,false,true,606c70e2e1dff50acdb8ed79
true,false,true,true,true,true,false,true,606c70d8e1dff50acdb8ed72
true,false,true,true,true,true,false,true,606c70dbe1dff50acdb8ed76
true,true,true,true,true,true,false,true,606c70d0e1dff50acdb8ed6e
true,false,true,true,true,true,false,true,606c71e1e1dff50acdb8ede1
false,false,true,true,false,false,false,true,606c71f7e1dff50acdb8ede5
true,false,true,false,true,true,false,true,606c72b1e1dff50acdb8ef34
true,false,true,false,true,true,false,true,606c730de1dff50acdb8efd0
true,false,true,false,true,true,false,true,606c7313e1dff50acdb8efd4
true,true,true,true,true,true,false,true,606c7441e1dff50acdb8f2a1
true,false,true,true,true,true,false,true,606c7619e1dff50acdb8fb02
true,false,true,true,true,true,false,true,606c8fc3e1dff50acdb934b7
true,false,true,false,false,false,false,true,606c9965e1dff50acdb94283
true,true,true,true,true,true,true,true,606c993fe1dff50acdb94232
true,false,true,true,true,true,false,true,606d90f7e1dff50acdb9545a
true,false,true,true,true,true,false,true,606dcf3ce1dff50acdb976ad
true,false,true,true,false,true,true,true,606ef081e1dff50acdb9adf8
false,false,false,false,false,false,false,false,606f05f3e1dff50acdb9b10a
true,false,true,true,true,true,true,true,606f7a33e1dff50acdb9bb53
true,true,true,true,true,true,true,true,606f8d92e1dff50acdb9bdb3
true,false,true,true,true,true,false,true,60703a6be1dff50acdb9be60
true,true,true,true,false,true,true,true,60705318e1dff50acdb9be8b
true,true,true,true,true,true,true,true,6070759be1dff50acdb9bf38
true,true,true,true,true,true,true,true,607161e8e1dff50acdb9c3c2
true,true,true,true,true,true,true,true,60716c5ce1dff50acdb9c3e6
true,true,true,true,true,true,true,true,6071c659e1dff50acdb9c446
true,true,true,true,true,true,true,true,6071f2eee1dff50acdb9c63e
true,true,true,true,true,true,true,true,6072b49ae1dff50acdb9cca4
true,true,true,true,true,true,true,false,6072f6f6e1dff50acdb9d1c6
true,true,true,true,true,true,true,true,607314dce1dff50acdb9d355
true,true,true,true,true,true,true,true,6074c9b3e1dff50acdb9e161
true,true,true,true,true,true,true,true,6074ca0ce1dff50acdb9e164
true,false,true,false,false,true,false,true,60754804e1dff50acdb9e264
false,false,false,false,false,false,false,false,607594e5e1dff50acdb9e280
true,true,true,true,true,true,true,true,6078922ae1dff50acdba00e4
true,true,true,true,true,true,true,true,60795988e1dff50acdba0100
true,true,true,true,true,true,false,true,6079aa99e1dff50acdba0324
true,true,true,true,true,true,false,true,6079ae18e1dff50acdba03d5
true,false,true,false,true,true,false,true,607a4143e1dff50acdba0b05
true,true,true,true,false,true,true,true,607aa39ee1dff50acdba0b12
true,false,true,true,false,true,true,false,607bf57ae1dff50acdba0b27
true,true,true,true,false,true,false,false,607c3449e1dff50acdba0b30
false,false,false,false,false,false,false,false,607c6535e1dff50acdba0b81
false,true,false,false,false,false,false,false,607cb5a5e1dff50acdba0c94
true,false,true,true,true,true,false,false,607d3d84e1dff50acdba0ca2
true,true,true,true,false,true,true,true,607dbfe1e1dff50acdba14c9
true,true,true,true,true,true,true,true,607e8f45e1dff50acdba1541
true,true,false,true,false,true,true,false,6080076ae1dff50acdba1ba5
true,true,true,true,true,true,false,true,608067d4e1dff50acdba29cd
false,true,true,true,true,true,true,true,60806cf2e1dff50acdba2a77
true,false,true,true,true,true,true,true,6080bd8ce1dff50acdba2b64
true,false,false,false,false,true,false,false,6083ef86e1dff50acdba3e43
true,true,true,true,true,true,true,true,608583bae1dff50acdba3eeb
true,false,true,true,true,true,false,true,608720dae1dff50acdba42f7
true,true,true,true,true,true,true,true,6088c26ce1dff50acdba476e
true,true,true,true,false,true,false,false,60891dd5e1dff50acdba4788
false,true,false,true,false,true,true,false,6089fe86e1dff50acdba4817
false,true,true,false,false,true,false,false,608a092ce1dff50acdba4823
true,false,true,true,true,true,false,true,608b230ce1dff50acdba48d3
true,true,true,true,false,true,true,false,608bec4ce1dff50acdba493c
true,false,true,false,true,true,false,true,608c956fe1dff50acdba4958
true,false,true,false,true,true,false,true,608c956fe1dff50acdba4958
true,true,true,true,true,true,true,true,608c9d49e1dff50acdba4969
true,false,true,true,true,true,true,true,608d0830e1dff50acdba4a76
false,true,true,true,true,true,false,false,608d1576e1dff50acdba4c47
true,false,true,false,true,true,false,true,608d41b3e1dff50acdba68b2
true,false,false,false,false,true,false,false,6091ae07e1dff50acdba9730
true,false,true,true,false,true,false,true,609264d4e1dff50acdba9bf0
true,true,true,false,false,true,false,true,60926c8ce1dff50acdba9caf
false,true,true,true,true,true,true,false,6092d3e0e1dff50acdba9d03
false,false,false,false,false,true,false,false,6092e500e1dff50acdbaa5fd
true,true,true,true,false,true,true,true,6093dea9e1dff50acdbac132
true,true,true,true,true,true,true,true,60942f10e1dff50acdbac164
false,false,false,false,false,false,false,false,60943504e1dff50acdbac18e
true,true,true,true,true,true,true,true,6095cc43d35efd0ab8825574
true,true,true,true,true,true,false,true,6095cf81d35efd0ab88255cd
true,true,true,true,true,true,true,true,60962a3dd35efd0ab8825803
true,true,true,true,true,true,true,true,609910d0d35efd0ab8825823
true,false,true,true,false,true,false,true,6099392ad35efd0ab8825886
false,true,false,false,false,false,true,false,609943b2d35efd0ab88258df
false,false,false,true,false,false,true,false,609943b2d35efd0ab88258df
false,false,false,false,false,false,false,false,609acc29d35efd0ab8825aec
false,false,false,false,false,false,false,false,609acceed35efd0ab8825af6
true,true,true,true,true,true,false,true,609ae9bdd35efd0ab8825afc
true,true,true,true,true,true,true,true,609aff10d35efd0ab8825b01
true,true,true,true,true,true,true,false,609cbf9cd35efd0ab8825e86
true,true,true,true,true,true,true,true,609d46f3d35efd0ab8825efd
true,false,true,true,false,true,false,true,609e2e67d35efd0ab8825f61
true,true,true,true,true,true,true,true,609f7d3fd35efd0ab8825f94
true,true,true,true,true,true,true,true,609fdad9d35efd0ab8825fae
true,false,true,false,false,true,false,false,60a00c38d35efd0ab8825ffd
true,true,true,true,false,true,true,true,60a078aed35efd0ab8826010
false,false,false,false,false,true,false,false,60a09f86d35efd0ab882615a
true,true,true,true,true,true,true,true,60a0ea59d35efd0ab882615f
true,true,true,true,true,true,true,true,60a123d8d35efd0ab8826169
true,true,true,true,true,true,false,true,60a15dc3d35efd0ab882623a
false,false,false,false,false,false,false,false,60a59b23d35efd0ab88262be
true,false,false,false,true,true,false,true,60a91d26d35efd0ab882663d
true,true,true,true,true,true,false,true,60a9808bd35efd0ab882679c
true,false,true,true,true,true,true,true,60ad2545d35efd0ab8826a9d
true,false,true,true,false,true,false,true,6091ee3be1dff50acdba9b9c
true,true,true,true,true,true,true,true,60afa7e2d35efd0ab8826e25
true,true,true,true,true,true,true,true,60b1882bd35efd0ab8827351
true,true,true,true,true,true,true,true,60b38a7cd35efd0ab8827383
true,true,true,true,true,true,true,true,60b3e4efd35efd0ab882738d
true,true,true,true,true,true,true,true,60b3e4efd35efd0ab882738d
true,false,true,true,true,true,false,true,60b3f5a7d35efd0ab882739e
true,true,true,true,true,true,false,true,60b438bad35efd0ab8827d95
true,false,false,false,false,false,false,false,60b5a1fcd35efd0ab88285c8
